areaDescription,metar,"time",Temperature,Humidity,Pressure,Visibility,"Wind_Speed","Dew_Point"
"Austin TX",KATT,"2015-10-12T01:00:00.000-0400","78.000000","62.000000","29.880000","10.000000","6.000000","64.000000"
"Austin TX",KATT,"2015-10-12T02:00:00.000-0400","77.000000","66.000000","29.870000","10.000000","5.000000","65.000000"
"Austin TX",KATT,"2015-10-12T03:00:00.000-0400","74.000000","74.000000","29.860000","10.000000","3.000000","65.000000"
"Austin TX",KATT,"2015-10-12T04:00:00.000-0400","73.000000","76.000000","29.850000","10.000000","3.000000","65.000000"
"Austin TX",KATT,"2015-10-12T05:00:00.000-0400","73.000000","76.000000","29.840000","10.000000","6.000000","65.000000"
"Austin TX",KATT,"2015-10-12T06:00:00.000-0400","73.000000","79.000000","29.830000","10.000000","9.000000","66.000000"
"Austin TX",KATT,"2015-10-12T07:00:00.000-0400","72.000000","87.000000","29.825000","7.500000","5.500000","68.000000"
"Austin TX",KATT,"2015-10-12T08:00:00.000-0400","72.000000","87.000000","29.820000","7.000000","5.000000","68.000000"
"Austin TX",KATT,"2015-10-12T09:00:00.000-0400","72.000000","87.000000","29.840000","5.000000","5.000000","68.000000"
"Austin TX",KATT,"2015-10-12T10:00:00.000-0400","75.000000","79.000000","29.840000","9.000000","8.000000","68.000000"
"Austin TX",KATT,"2015-10-12T11:00:00.000-0400","80.000000","67.000000","29.860000","10.000000","10.000000","68.000000"
"Austin TX",KATT,"2015-10-12T12:00:00.000-0400","84.000000","57.000000","29.850000","10.000000","7.000000","67.000000"
"Austin TX",KATT,"2015-10-12T13:00:00.000-0400","88.000000","50.000000","29.830000","10.000000","10.000000","67.000000"
"Austin TX",KATT,"2015-10-12T14:00:00.000-0400","93.000000","44.000000","29.820000","10.000000","6.000000","68.000000"
"Austin TX",KATT,"2015-10-12T15:00:00.000-0400","94.000000","41.000000","29.790000","10.000000","6.000000","67.000000"
"Austin TX",KATT,"2015-10-12T16:00:00.000-0400","97.000000","35.500000","29.755000","10.000000","5.000000","65.500000"
"Austin TX",KATT,"2015-10-12T17:00:00.000-0400","98.000000","34.000000","29.750000","10.000000","5.000000","65.000000"
"Austin TX",KATT,"2015-10-12T18:00:00.000-0400","99.000000","32.000000","29.750000","10.000000","5.000000","64.000000"
"Austin TX",KATT,"2015-10-12T19:00:00.000-0400","95.000000","37.000000","29.740000","10.000000","6.000000","65.000000"
"Austin TX",KATT,"2015-10-12T20:00:00.000-0400","92.000000","40.000000","29.760000","10.000000","3.000000","64.000000"
"Austin TX",KATT,"2015-10-12T21:00:00.000-0400","89.000000","43.000000","29.790000","10.000000","3.000000","64.000000"
"Austin TX",KATT,"2015-10-12T22:00:00.000-0400","89.000000","45.000000","29.820000","10.000000","5.000000","65.000000"
"Austin TX",KATT,"2015-10-12T23:00:00.000-0400","86.000000","51.000000","29.840000","10.000000","9.000000","66.000000"
"Austin TX",KATT,"2015-10-13T00:00:00.000-0400","84.000000","61.000000","29.860000","10.000000","8.000000","69.000000"
"Austin TX",KATT,"2015-10-13T01:00:00.000-0400","82.000000","74.000000","29.880000","10.000000","3.000000","73.000000"
"Austin TX",KATT,"2015-10-13T02:00:00.000-0400","80.500000","78.000000","29.905000","10.000000","1.500000","73.000000"
"Austin TX",KATT,"2015-10-13T03:00:00.000-0400","80.000000","79.000000","29.910000","10.000000","3.000000","73.000000"
"Austin TX",KATT,"2015-10-13T04:00:00.000-0400","81.000000","65.000000","29.930000","10.000000","7.000000","68.000000"
"Austin TX",KATT,"2015-10-13T05:00:00.000-0400","79.000000","50.000000","29.940000","10.000000","7.000000","59.000000"
"Austin TX",KATT,"2015-10-13T06:00:00.000-0400","79.000000","41.000000","29.950000","10.000000","12.000000","53.000000"
"Austin TX",KATT,"2015-10-13T07:00:00.000-0400","76.000000","42.000000","29.980000","10.000000","7.000000","51.000000"
"Austin TX",KATT,"2015-10-13T08:00:00.000-0400","74.000000","40.000000","30.000000","10.000000","7.000000","48.000000"
"Austin TX",KATT,"2015-10-13T09:00:00.000-0400","73.000000","40.000000","30.020000","10.000000","6.000000","47.000000"
"Austin TX",KATT,"2015-10-13T10:00:00.000-0400","75.000000","32.000000","30.040000","10.000000","7.000000","43.000000"
"Austin TX",KATT,"2015-10-13T11:00:00.000-0400","80.000000","23.000000","30.070000","10.000000","6.000000","39.000000"
"Austin TX",KATT,"2015-10-13T12:00:00.000-0400","84.500000","16.500000","30.075000","10.000000","8.000000","34.000000"
"Austin TX",KATT,"2015-10-13T13:00:00.000-0400","86.000000","14.000000","30.070000","10.000000","10.000000","31.000000"
"Austin TX",KATT,"2015-10-13T14:00:00.000-0400","89.000000","11.000000","30.060000","10.000000","6.000000","29.000000"
"Austin TX",KATT,"2015-10-13T15:00:00.000-0400","91.000000","11.000000","30.030000","10.000000","7.000000","29.000000"
"Austin TX",KATT,"2015-10-13T16:00:00.000-0400","92.000000","11.000000","30.000000","10.000000","8.000000","31.000000"
"Austin TX",KATT,"2015-10-13T17:00:00.000-0400","93.000000","10.000000","29.990000","10.000000","7.000000","28.000000"
"Austin TX",KATT,"2015-10-13T18:00:00.000-0400","92.000000","10.000000","29.980000","10.000000","6.000000","28.000000"
"Austin TX",KATT,"2015-10-13T19:00:00.000-0400","90.000000","11.000000","29.970000","10.000000","8.000000","28.000000"
"Austin TX",KATT,"2015-10-13T20:00:00.000-0400","86.000000","13.000000","29.970000","10.000000","3.000000","30.000000"
"Austin TX",KATT,"2015-10-13T21:00:00.000-0400","79.000000","21.000000","29.990000","10.000000","3.000000","36.000000"
"Austin TX",KATT,"2015-10-13T22:00:00.000-0400","73.500000","28.500000","30.020000","10.000000","1.500000","39.000000"
"Austin TX",KATT,"2015-10-13T23:00:00.000-0400","72.000000","31.000000","30.030000","10.000000","0.000000","40.000000"
"Austin TX",KATT,"2015-10-14T00:00:00.000-0400","68.000000","39.000000","30.040000","10.000000","0.000000","42.000000"
"Austin TX",KATT,"2015-10-14T01:00:00.000-0400","66.000000","43.000000","30.040000","10.000000","0.000000","43.000000"
"Austin TX",KATT,"2015-10-14T02:00:00.000-0400","66.000000","42.000000","30.050000","10.000000","0.000000","42.000000"
"Austin TX",KATT,"2015-10-14T03:00:00.000-0400","64.000000","43.000000","30.040000","10.000000","0.000000","41.000000"
"Austin TX",KATT,"2015-10-14T04:00:00.000-0400","61.000000","52.000000","30.040000","10.000000","0.000000","43.000000"
"Austin TX",KATT,"2015-10-14T05:00:00.000-0400","61.000000","52.000000","30.040000","10.000000","0.000000","43.000000"
"Austin TX",KATT,"2015-10-14T06:00:00.000-0400","63.000000","45.000000","30.040000","10.000000","3.000000","41.000000"
"Austin TX",KATT,"2015-10-14T07:00:00.000-0400","63.500000","57.000000","30.060000","10.000000","0.000000","48.000000"
"Austin TX",KATT,"2015-10-14T08:00:00.000-0400","64.000000","58.000000","30.070000","10.000000","0.000000","49.000000"
"Austin TX",KATT,"2015-10-14T09:00:00.000-0400","63.000000","58.000000","30.080000","10.000000","0.000000","48.000000"
"Austin TX",KATT,"2015-10-14T10:00:00.000-0400","67.000000","49.000000","30.100000","10.000000","5.000000","47.000000"
"Austin TX",KATT,"2015-10-14T11:00:00.000-0400","74.000000","34.000000","30.120000","10.000000","0.000000","44.000000"
"Austin TX",KATT,"2015-10-14T12:00:00.000-0400","78.000000","28.500000","30.125000","7.500000","0.000000","42.500000"
"Austin TX",KATT,"2015-10-14T13:00:00.000-0400","85.000000","20.000000","30.125000","5.000000","3.000000","39.500000"
"Austin TX",KATT,"2015-10-14T14:00:00.000-0400","89.500000","16.000000","30.115000","6.500000","4.500000","38.000000"
"Austin TX",KATT,"2015-10-14T15:00:00.000-0400","94.000000","14.000000","30.080000","10.000000","3.000000","37.000000"
"Austin TX",KATT,"2015-10-14T16:00:00.000-0400","94.500000","13.500000","30.065000","10.000000","3.000000","36.500000"
"Austin TX",KATT,"2015-10-14T17:00:00.000-0400","94.500000","13.000000","30.040000","10.000000","6.000000","35.500000"
"Austin TX",KATT,"2015-10-14T18:00:00.000-0400","94.000000","13.000000","30.030000","10.000000","9.000000","35.000000"
"Austin TX",KATT,"2015-10-14T19:00:00.000-0400","94.000000","13.000000","30.030000","10.000000","9.000000","35.000000"
"Austin TX",KATT,"2015-10-14T20:00:00.000-0400","89.000000","16.000000","30.020000","10.000000","6.000000","38.000000"
"Austin TX",KATT,"2015-10-14T21:00:00.000-0400","84.000000","20.000000","30.040000","10.000000","5.000000","39.000000"
"Austin TX",KATT,"2015-10-14T22:00:00.000-0400","81.000000","23.000000","30.060000","10.000000","5.000000","40.000000"
"Austin TX",KATT,"2015-10-14T23:00:00.000-0400","79.000000","26.000000","30.070000","10.000000","5.000000","41.000000"
"Austin TX",KATT,"2015-10-15T00:00:00.000-0400","76.000000","30.000000","30.090000","10.000000","3.000000","42.000000"
"Austin TX",KATT,"2015-10-15T01:00:00.000-0400","76.000000","30.000000","30.090000","10.000000","3.000000","42.000000"
"Austin TX",KATT,"2015-10-15T02:00:00.000-0400","73.500000","35.500000","30.090000","10.000000","4.000000","44.000000"
"Austin TX",KATT,"2015-10-15T03:00:00.000-0400","69.000000","53.000000","30.090000","10.000000","0.000000","51.000000"
"Austin TX",KATT,"2015-10-15T04:00:00.000-0400","67.000000","59.000000","30.090000","10.000000","0.000000","52.000000"
"Austin TX",KATT,"2015-10-15T05:00:00.000-0400","65.000000","68.000000","30.080000","10.000000","0.000000","54.000000"
"Austin TX",KATT,"2015-10-15T06:00:00.000-0400","66.000000","68.000000","30.080000","10.000000","0.000000","55.000000"
"Austin TX",KATT,"2015-10-15T07:00:00.000-0400","66.000000","68.000000","30.080000","10.000000","0.000000","55.000000"
"Austin TX",KATT,"2015-10-15T08:00:00.000-0400","65.000000","77.500000","30.090000","10.000000","1.500000","57.500000"
"Austin TX",KATT,"2015-10-15T09:00:00.000-0400","68.000000","87.000000","30.110000","7.000000","0.000000","64.000000"
"Austin TX",KATT,"2015-10-15T10:00:00.000-0400","69.000000","87.000000","30.120000","9.000000","0.000000","65.000000"
"Austin TX",KATT,"2015-10-15T11:00:00.000-0400","76.000000","74.000000","30.140000","10.000000","7.000000","67.000000"
"Austin TX",KATT,"2015-10-15T12:00:00.000-0400","80.000000","62.000000","30.140000","10.000000","5.000000","66.000000"
"Austin TX",KATT,"2015-10-15T13:00:00.000-0400","84.000000","49.000000","30.130000","10.000000","5.000000","63.000000"
"Austin TX",KATT,"2015-10-15T14:00:00.000-0400","90.000000","33.500000","30.095000","10.000000","7.500000","57.000000"
"Austin TX",KATT,"2015-10-15T15:00:00.000-0400","92.500000","26.500000","30.065000","10.000000","7.500000","53.000000"
"Austin TX",KATT,"2015-10-15T16:00:00.000-0400","93.000000","24.000000","30.050000","10.000000","7.000000","51.000000"
"Austin TX",KATT,"2015-10-15T17:00:00.000-0400","94.000000","25.000000","30.030000","10.000000","7.000000","53.000000"
"Austin TX",KATT,"2015-10-15T18:00:00.000-0400","93.000000","23.000000","30.030000","10.000000","7.000000","50.000000"
"Austin TX",KATT,"2015-10-15T19:00:00.000-0400","90.000000","25.000000","30.030000","10.000000","7.000000","50.000000"
"Austin TX",KATT,"2015-10-15T20:00:00.000-0400","87.000000","28.000000","30.040000","10.000000","8.000000","50.000000"
"Austin TX",KATT,"2015-10-15T21:00:00.000-0400","84.000000","29.000000","30.060000","10.000000","5.000000","48.000000"
"Austin TX",KATT,"2015-10-15T22:00:00.000-0400","81.000000","34.000000","30.080000","10.000000","5.000000","50.000000"
"Austin TX",KATT,"2015-10-15T23:00:00.000-0400","77.500000","41.000000","30.105000","10.000000","6.000000","52.000000"
"Austin TX",KATT,"2015-10-16T00:00:00.000-0400","75.500000","49.500000","30.115000","10.000000","5.500000","55.000000"
"Austin TX",KATT,"2015-10-16T01:00:00.000-0400","74.000000","56.000000","30.120000","10.000000","5.000000","57.000000"
"Austin TX",KATT,"2015-10-16T02:00:00.000-0400","71.000000","63.000000","30.130000","10.000000","3.000000","58.000000"
"Austin TX",KATT,"2015-10-16T03:00:00.000-0400","69.000000","73.000000","30.130000","10.000000","3.000000","60.000000"
"Austin TX",KATT,"2015-10-16T04:00:00.000-0400","67.000000","79.000000","30.140000","10.000000","0.000000","60.000000"
"Austin TX",KATT,"2015-10-16T05:00:00.000-0400","66.000000","81.000000","30.150000","10.000000","0.000000","60.000000"
"Austin TX",KATT,"2015-10-16T06:00:00.000-0400","65.000000","87.000000","30.150000","10.000000","0.000000","61.000000"
"Austin TX",KATT,"2015-10-16T07:00:00.000-0400","64.000000","90.000000","30.170000","10.000000","0.000000","61.000000"
"Austin TX",KATT,"2015-10-16T08:00:00.000-0400","62.000000","93.000000","30.190000","10.000000","0.000000","60.000000"
"Austin TX",KATT,"2015-10-16T09:00:00.000-0400","62.000000","93.000000","30.200000","10.000000","0.000000","60.000000"
"Austin TX",KATT,"2015-10-16T10:00:00.000-0400","69.000000","81.000000","30.220000","10.000000","0.000000","63.000000"
"Austin TX",KATT,"2015-10-16T11:00:00.000-0400","75.000000","74.000000","30.240000","10.000000","0.000000","66.000000"
"Austin TX",KATT,"2015-10-16T12:00:00.000-0400","78.000000","62.000000","30.250000","10.000000","3.000000","64.000000"
"Austin TX",KATT,"2015-10-16T13:00:00.000-0400","82.000000","46.000000","30.240000","10.000000","5.000000","59.000000"
"Austin TX",KATT,"2015-10-16T14:00:00.000-0400","86.000000","36.000000","30.220000","10.000000","3.000000","56.000000"
"Austin TX",KATT,"2015-10-16T15:00:00.000-0400","87.000000","32.000000","30.200000","10.000000","10.000000","54.000000"
"Austin TX",KATT,"2015-10-16T16:00:00.000-0400","89.000000","31.000000","30.160000","10.000000","6.000000","55.000000"
"Austin TX",KATT,"2015-10-16T17:00:00.000-0400","89.500000","26.000000","30.145000","10.000000","4.000000","50.500000"
"Austin TX",KATT,"2015-10-16T18:00:00.000-0400","90.000000","25.000000","30.140000","10.000000","5.000000","50.000000"
"Austin TX",KATT,"2015-10-16T19:00:00.000-0400","87.000000","26.000000","30.140000","10.000000","7.000000","48.000000"
"Austin TX",KATT,"2015-10-16T20:00:00.000-0400","84.000000","31.000000","30.160000","10.000000","5.000000","50.000000"
"Austin TX",KATT,"2015-10-16T21:00:00.000-0400","81.000000","33.000000","30.180000","10.000000","0.000000","49.000000"
"Austin TX",KATT,"2015-10-16T22:00:00.000-0400","80.000000","35.000000","30.190000","10.000000","0.000000","50.000000"
"Austin TX",KATT,"2015-10-16T23:00:00.000-0400","74.000000","46.000000","30.210000","10.000000","0.000000","52.000000"
"Austin TX",KATT,"2015-10-17T00:00:00.000-0400","71.000000","49.000000","30.220000","10.000000","0.000000","51.000000"
"Austin TX",KATT,"2015-10-17T01:00:00.000-0400","70.000000","53.000000","30.210000","10.000000","0.000000","52.000000"
"Austin TX",KATT,"2015-10-17T02:00:00.000-0400","66.000000","65.000000","30.210000","10.000000","0.000000","54.000000"
"Austin TX",KATT,"2015-10-17T03:00:00.000-0400","70.500000","47.000000","30.215000","10.000000","6.000000","49.500000"
"Austin TX",KATT,"2015-10-17T04:00:00.000-0400","69.000000","50.000000","30.220000","10.000000","6.000000","49.500000"
"Austin TX",KATT,"2015-10-17T05:00:00.000-0400","68.000000","53.000000","30.220000","10.000000","6.000000","50.000000"
"Austin TX",KATT,"2015-10-17T06:00:00.000-0400","66.000000","56.000000","30.220000","10.000000","5.000000","50.000000"
"Austin TX",KATT,"2015-10-17T07:00:00.000-0400","65.000000","61.000000","30.230000","10.000000","3.000000","51.000000"
"Austin TX",KATT,"2015-10-17T08:00:00.000-0400","64.000000","63.000000","30.260000","10.000000","5.000000","51.000000"
"Austin TX",KATT,"2015-10-17T09:00:00.000-0400","63.000000","65.000000","30.280000","10.000000","3.000000","51.000000"
"Austin TX",KATT,"2015-10-17T10:00:00.000-0400","67.000000","57.000000","30.300000","10.000000","0.000000","51.000000"
"Austin TX",KATT,"2015-10-17T11:00:00.000-0400","71.000000","42.000000","30.320000","10.000000","5.000000","47.000000"
"Austin TX",KATT,"2015-10-17T12:00:00.000-0400","74.000000","38.000000","30.330000","10.000000","6.000000","47.000000"
"Austin TX",KATT,"2015-10-17T13:00:00.000-0400","77.000000","35.000000","30.320000","10.000000","3.000000","47.000000"
"Austin TX",KATT,"2015-10-17T14:00:00.000-0400","80.500000","30.500000","30.280000","10.000000","4.500000","47.000000"
"Austin TX",KATT,"2015-10-17T15:00:00.000-0400","81.000000","30.000000","30.270000","10.000000","3.000000","47.000000"
"Austin TX",KATT,"2015-10-17T16:00:00.000-0400","85.000000","27.000000","30.240000","10.000000","5.000000","47.000000"
"Austin TX",KATT,"2015-10-17T17:00:00.000-0400","87.000000","26.000000","30.210000","10.000000","6.000000","48.000000"
"Austin TX",KATT,"2015-10-17T18:00:00.000-0400","86.000000","26.000000","30.200000","10.000000","7.000000","47.000000"
"Austin TX",KATT,"2015-10-17T19:00:00.000-0400","84.000000","27.000000","30.210000","10.000000","7.000000","46.000000"
"Austin TX",KATT,"2015-10-17T20:00:00.000-0400","81.000000","29.000000","30.220000","10.000000","3.000000","46.000000"
"Austin TX",KATT,"2015-10-17T21:00:00.000-0400","77.000000","35.000000","30.230000","10.000000","0.000000","47.000000"
"Austin TX",KATT,"2015-10-17T22:00:00.000-0400","75.000000","37.000000","30.250000","10.000000","0.000000","47.000000"
"Austin TX",KATT,"2015-10-17T23:00:00.000-0400","73.500000","35.500000","30.275000","10.000000","5.000000","44.500000"
"Austin TX",KATT,"2015-10-18T00:00:00.000-0400","73.000000","34.000000","30.280000","10.000000","5.000000","43.000000"
"Austin TX",KATT,"2015-10-18T01:00:00.000-0400","71.000000","35.000000","30.280000","10.000000","5.000000","42.000000"
"Austin TX",KATT,"2015-10-18T02:00:00.000-0400","68.000000","39.000000","30.280000","10.000000","3.000000","42.000000"
"Austin TX",KATT,"2015-10-18T03:00:00.000-0400","65.000000","43.000000","30.280000","10.000000","3.000000","42.000000"
"Austin TX",KATT,"2015-10-18T04:00:00.000-0400","65.000000","42.000000","30.280000","10.000000","3.000000","41.000000"
"Austin TX",KATT,"2015-10-18T05:00:00.000-0400","63.000000","43.000000","30.280000","10.000000","3.000000","40.000000"
"Austin TX",KATT,"2015-10-18T06:00:00.000-0400","61.000000","46.000000","30.290000","10.000000","0.000000","40.000000"
"Austin TX",KATT,"2015-10-18T07:00:00.000-0400","60.000000","48.000000","30.300000","10.000000","3.000000","40.000000"
